Type,Account,Amount,Narration,Reference,Date
CR,1234567893216,110.67,/,BILL/2019/00045,29/08/2019
DR,1234567893216,11.07,10% INC/Legal Service,BILL/2019/00045,29/08/2019
CR,1234567893216,18.26,15% In,BILL/2019/00045,29/08/2019
DR,1234567893216,140,Legal Service,BILL/2019/00045,29/08/2019
CR,1234567893216,38961.04,/,BILL/2019/00044,29/08/2019
CR,1234567893216,1948.05,TDS Including 5%/Rent,BILL/2019/00044,29/08/2019
DR,1234567893216,4090.91,10 % In,BILL/2019/00044,29/08/2019
DR,1234567893216,45000,Rent,BILL/2019/00044,29/08/2019
CR,1234567893216,121770.95,/,GEN/2019/0004,29/08/2019
DR,1234567893216,58695.65,challan/15% In,GEN/2019/0004,29/08/2019
DR,1234567893216,55554.3,challan/10% Ex,GEN/2019/0004,29/08/2019
DR,1234567893216,7500,challan/15% ex,GEN/2019/0004,29/08/2019
DR,1234567893216,21,challan/15% ex,GEN/2019/0004,29/08/2019
DR,1234567893216,4558.18,/,GEN/2019/0003,29/08/2019
DR,1234567893216,4545.45,challan/10% INC/Courier Service,GEN/2019/0003,29/08/2019
CR,1234567893216,12.73,challan/10% INC/Legal Service,GEN/2019/0003,29/08/2019
DR,1234567893216,127.27,/,BILL/2019/00043,29/08/2019
CR,1234567893216,12.73,10% INC/Legal Service,BILL/2019/00043,29/08/2019
DR,1234567893216,21,15% ex,BILL/2019/00043,29/08/2019
CR,1234567893216,161,Legal Service,BILL/2019/00043,29/08/2019
CR,1234567893216,45454.55,/,BILL/2019/00042,29/08/2019
DR,1234567893216,4545.45,10% INC/Courier Service,BILL/2019/00042,29/08/2019
CR,1234567893216,7500,15% ex,BILL/2019/00042,29/08/2019
CR,1234567893216,57500,Courier Service,BILL/2019/00042,29/08/2019
CR,1234567893216,45454.55,/,BILL/2019/00041,29/08/2019
DR,1234567893216,4545.45,10% INC/Courier Service,BILL/2019/00041,29/08/2019
DR,1234567893216,50000,Courier Service,BILL/2019/00041,29/08/2019
DR,1234567893216,505039.09,/,BILL/2019/00040,29/08/2019
CR,1234567893216,50503.91,10% INC/Service for P,BILL/2019/00040,29/08/2019
CR,1234567893216,55554.3,10% Ex,BILL/2019/00040,29/08/2019
CR,1234567893216,611097.3,Service for P,BILL/2019/00040,29/08/2019
CR,1234567893216,54545.45,/,BILL/2019/00039,29/08/2019
CR,1234567893216,5454.55,10% INC/Courier Service,BILL/2019/00039,29/08/2019
CR,1234567893216,60000,Courier Service,BILL/2019/00039,29/08/2019
CR,1234567893216,372670.81,/,BILL/2019/00038,29/08/2019
CR,1234567893216,18633.54,TDS Including 5%/Courier Service,BILL/2019/00038,29/08/2019
CR,8963254123652154,58695.65,15% In,BILL/2019/00038,29/08/2019
CR,8963254123652154,450000,Courier Service,BILL/2019/00038,29/08/2019
CR,8963254123652154,798984.39,/,GEN/2019/0002,29/08/2019
CR,8963254123652154,1150,challan/VAT 2.00%,GEN/2019/0002,29/08/2019
CR,8963254123652154,5750,challan/VAT 2.00%,GEN/2019/0002,29/08/2019
CR,8963254123652154,1500,challan/15% In,GEN/2019/0002,29/08/2019
CR,8963254123652154,13043.48,challan/15% In,GEN/2019/0002,29/08/2019
CR,8963254123652154,15000,challan/15% ex,GEN/2019/0002,29/08/2019
CR,8963254123652154,7500,challan/15% ex,GEN/2019/0002,29/08/2019
CR,8963254123652154,7500,challan/15% ex,GEN/2019/0002,29/08/2019
CR,8963254123652154,510000,challan/10% Ex,GEN/2019/0002,29/08/2019
CR,8963254123652154,227272.73,challan/10 % In,GEN/2019/0002,29/08/2019
CR,8963254123652154,4545.45,challan/10 % In,GEN/2019/0002,29/08/2019
CR,8963254123652154,2272.73,challan/10 % In,GEN/2019/0002,29/08/2019
CR,8963254123652154,3450,challan/15% ex,GEN/2019/0002,29/08/2019
